Gene	D. discoideum - 0h	D. discoideum - 4h	D. discoideum - 8h	D. discoideum - 12h	D. discoideum - 16h	D. discoideum - 20h	D. discoideum - 24h
DDB_G0276321	2.54921179441	2.82397805772	3.184913064	6.92719216079	4.26350360089	2.48093035504	1.80871833772
DDB_G0276323	0.0	1.57247108831	0.0	0.0	0.0	2.10787132693	0.0
DDB_G0276325	6.09772363748	25.5838704016	56.1621364138	62.869228369	50.8902467014	35.6767007065	27.6662920746
DDB_G0276327	151.073811914	150.332966475	85.0303117796	33.2537633457	18.9621932021	14.4938424268	8.96765919762
DDB_G0276329	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0276331	6.8427151782	1.59471788006	3.07403113011	23.3257584112	107.902993568	70.1973642351	21.553235576
DDB_G0276333	15.2138265478	24.0995624729	82.0261834695	98.6958703224	90.2540414775	77.4510717664	58.7946188074
DDB_G0276335	6.19804932463	6.49470967502	11.725687925	24.8704389969	77.9471302991	68.8656567267	31.962010631
DDB_G0276337	0.908602491035	15.1154775142	14.6750859043	30.1738245649	39.2296746768	16.3283179512	25.5740233821
DDB_G0276339	3.7571822672	7.1661633899	69.4275441195	84.2722336507	46.4332025372	98.6145811621	86.8878161088
DDB_G0276341	299.132228614	321.670673984	248.086722707	122.701616333	56.6304330098	34.7294701619	30.1914475852
DDB_G0276343	0.0	0.0517556244825	4.29234772602	6.01091403936	8.31252268995	9.85637570224	11.9918753156
DDB_G0276345	20.7894965352	16.3718491316	33.8007761985	33.6718240544	17.6039418834	9.79349744774	7.73287615916
DDB_G0276347	69.8930571783	87.3062759245	26.09872136	24.6217743517	14.2650054296	20.7428360835	19.6574292833
DDB_G0276349	4.03833764243	2.21657566723	2.52787672012	2.51115997419	2.58437059191	1.35336405342	1.95227267069
DDB_G0276351	0.692773188414	0.161316232153	1.00563316941	0.711610395613	0.469609754357	0.854448111979	0.0926673570795
DDB_G0276353	0.115594315655	0.388692449401	0.367452414793	1.11605946558	2.96111534759	1.58465952424	1.33998163664
DDB_G0276355	23.1709659392	19.5646675727	48.3117432314	27.1727794935	22.7654986891	20.2217866918	25.481698039
DDB_G0276357	11.2730916171	12.2847666589	17.044312298	17.9352822238	21.7712418914	21.0579998013	20.7620349554
DDB_G0276359	8.44057264788	70.2954083979	61.1701495749	45.7763312707	27.6433047729	25.9151736884	23.7842493632
DDB_G0276361	101.111549763	548.410544889	300.993639155	228.050595566	214.615575815	417.648626895	660.54612319
DDB_G0276363	12.9627420129	48.6964421979	61.6944375369	62.3469523675	55.60822691	53.6623848526	68.8984965245
DDB_G0276365	0.252745409094	44.9486333341	4.70185686853	1.25744066207	0.835499772574	1.13206680369	0.287199725556
DDB_G0276367	0.219621143445	0.204560199236	0.370760289491	0.225592865581	0.114166969052	0.135878570828	0.1164561834
DDB_G0276369	10.8516549547	32.4408986012	46.7465342642	44.292715741	26.8328839682	15.5196921869	14.4251049509
DDB_G0276371	5.70864869482	9.01858267064	73.1888223524	96.206579657	170.545531466	200.350206367	138.574835466
DDB_G0276375	0.733612454604	1.6707715845	6.89950331239	6.47694367215	11.7206800578	32.1057210297	23.4456522036
DDB_G0276377	0.333886393848	0.492479735438	0.960445550985	1.54134536568	1.31756906789	0.897300839237	0.751688434881
DDB_G0276379	0.0	0.0	0.868044017805	0.0	1.48552972825	1.75655943911	0.0
DDB_G0276381	0.0	0.085861865501	0.0	0.0	0.0	0.0	0.0
DDB_G0276383	27.9581809669	5.32792643513	5.2989710618	5.70564829541	5.11606195545	6.19732613423	4.98180510625
DDB_G0276387	0.5467541359	0.0	0.0	0.0	0.283099124711	1.10472489105	0.239621188269
DDB_G0276389	2.05687616554	5.36363662378	11.4273281112	11.84332662	8.22651805682	4.96971405573	5.34178317865
DDB_G0276391	0.0	2.85697366988	0.209167967647	0.907674083323	0.1397247982	0.273508799107	0.118266074505
DDB_G0276393	0.0	0.320370472324	2.91603868992	4.35733596093	17.8586796001	511.055231891	1006.65390717
DDB_G0276395	6.56881296799	16.4979314313	31.2599787878	27.8069750467	18.4319517436	14.6840763045	19.5440113033
DDB_G0276397	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0276399	39.4437907017	45.0483242048	71.2307758033	87.2407209227	83.0172754466	93.6505069525	85.9540506566
DDB_G0276401	0.0	0.284785918836	0.365649895507	0.33669723194	0.617189187752	0.657205855317	0.545149974469
DDB_G0276403	1.0473430336	4.08995313156	18.4370699209	7.87021455031	4.45996204634	1.93742948987	1.79196702945
DDB_G0276405	77.1806728361	157.992670987	95.4031690022	84.2555427241	54.7027389481	23.3035016192	15.4429045985
DDB_G0276407	0.390636142857	1.90180642012	68.1175673921	78.9772296142	64.7177508874	160.689820527	219.880580599
DDB_G0276409	0.186035533268	0.0	0.226012825664	0.274572823989	0.753302939672	0.659955827202	0.853173451413
DDB_G0276411	0.872203026315	0.907290626117	0.67606075257	1.46811158517	1.26716396151	0.66301463355	1.04605984769
DDB_G0276413	0.490092763027	0.591561083973	0.474799890668	0.725603787899	1.6320762454	0.756257570617	0.890721334475
DDB_G0276415	3539.26416269	2236.39376628	516.147289285	538.689927266	409.503681078	377.62005718	429.187769262
DDB_G0276417	111.930668498	104.737051267	127.544919318	132.318989397	109.503213555	112.190147793	217.889853494
DDB_G0276419	4.76759111827	1.23171575909	1.34272848048	1.32646077272	2.54109826852	4.18874379926	3.87111357086
DDB_G0276421	11.1144294208	2.41780633294	4.81630867998	3.57150019742	4.36206657816	13.4035578169	8.34297984337
DDB_G0276423	12.719453464	23.5545831678	27.6026925553	19.4940354722	13.3709569715	7.64782564749	8.42054571562
DDB_G0276425	182.048684262	207.96709607	101.21489756	41.7114634537	22.5473013156	18.1324503424	10.6671313534
DDB_G0276427	108.169584676	213.995198095	327.161700784	461.898781535	368.120701844	1397.04637972	889.933819287
DDB_G0276429	0.0	0.0	0.467405483711	0.519607648026	0.457720899816	0.623934266788	0.179024765761
DDB_G0276431	5.86827898333	6.80896623929	6.69431885776	18.0647627716	11.150931994	9.08741281986	11.7904899647
DDB_G0276433	556.711132922	96.5943401639	23.7136260199	30.7333895325	25.4868999665	14.6166673783	11.7482777386
DDB_G0276435	0.500496747597	1.55160481137	4.58297150712	4.06741320103	5.50171247803	4.01621819366	5.25099128196
DDB_G0276437	0.078779628183	0.0601033058505	0.0	0.220893554388	0.174967505252	0.0399234618052	0.0
DDB_G0276439	23.9151679321	43.1278511255	31.1841929627	27.2303911195	29.8896553615	27.9379875215	18.9434510116
DDB_G0276441	7146.90430242	1707.38474944	241.84654467	229.658072367	124.423508712	188.972646776	286.613425953
DDB_G0276443	9.49798691547	36.2555145675	59.3746450138	63.3118351407	58.6726757268	48.5333553806	40.8917605935
DDB_G0276445	242.269756349	1000.38329754	672.533057649	51.9264499239	25.7585382658	42.7934328217	62.3825397809
DDB_G0276447	10.9817517113	33.8015220182	20.0510126699	20.5600966678	15.0100788626	46.2241447132	73.6490418417
DDB_G0276449	0.121500919088	0.046348320432	0.215099171993	0.952890657398	1.18701664332	5.52082594976	5.24495821757
DDB_G0276451	0.0	0.633125757013	5.16981567632	11.8436194697	10.1362734813	1.26449749631	1.33169235141
DDB_G0276453	27.5875809316	8.98698962161	10.4206850139	12.5493705254	7.99045127922	10.3115547099	11.6119689845
DDB_G0276455	46.2517806203	100.693135252	281.381919626	233.200094555	340.065385676	306.29056294	207.936971952
DDB_G0276457	3045.5083936	1693.81323349	444.561956946	363.536382188	250.090337345	251.66280887	264.008011966
DDB_G0276459	59.697281103	281.198442177	93.2899050455	58.2482247854	28.5936483161	32.0917804568	84.9049713977
DDB_G0276461	11.1296701583	15.7383740531	30.0714054617	33.2307080346	27.52919295	25.8036938924	23.4474697918
DDB_G0276463	1.70605775392	2.05177503037	5.74712703543	7.22024617855	2.93824851519	2.47233856451	1.37002235656
DDB_G0276465	29.9754018502	54.9753091214	88.9835293998	82.4423302175	57.9714562348	53.1112109696	53.9378865905
DDB_G0276467	0.0	0.0	0.868044017805	0.0	0.742764864125	0.4420097557	0.382252847954
DDB_G0276469	0.147711802843	0.501922532125	2.43549539383	1.24168256324	3.73449561959	25.8536946467	48.6565870373
DDB_G0276471	4.1865745263	2.99478277681	9.2635301358	38.5993065289	38.6541170788	33.3279334938	35.4468627844
DDB_G0276473	133.291291065	322.449771511	393.934321639	283.82886384	99.7656942748	66.2829334994	65.4725439257
DDB_G0276475	108.272614268	129.218078418	29.3530469635	31.1225283981	19.1428934125	21.317296539	22.0018599018
DDB_G0276477	2285.37127801	3483.13947639	3746.88580742	2114.01141015	1056.04666325	1708.05396911	1715.6262671
DDB_G0276479	52.7632301386	6.23039935018	10.8341319761	18.172059335	11.9719649347	11.9603940088	9.55962605549
DDB_G0276481	7.39405066111	14.1197087891	10.1637520471	17.624376862	21.2093793465	19.3554241537	15.0142998665
DDB_G0276483	1.6565086976	1.3156995463	0.723597214569	1.14683678683	0.839560931363	1.44590528635	1.42663076914
DDB_G0276485	0.546374629239	3.86445704028	4.28932338884	5.85339095857	3.44127574743	1.69734962785	2.66821226406
DDB_G0276489	1.87227854396	8.32854403033	14.707261671	17.8511733445	20.7423933358	15.1675657858	11.0365714925
DDB_G0276491	3.00955857193	1.79488329642	3.91345908342	7.65304359938	11.2852878719	5.39226180514	4.35680894925
DDB_G0276493	222.370905162	21.8671126148	24.6846769413	48.4026712305	58.2593158184	55.1195335462	49.7094709198
DDB_G0276495	0.0	0.0	0.0	0.0	0.0	3.88292086541	0.0
DDB_G0276497	0.0	0.0	0.0	0.211899266364	0.518488533839	0.381268715466	3.29203212665
DDB_G0276499	0.0	0.0	0.0	0.0	2.69593610516	1.66724285746	0.362816262464
DDB_G0276501	0.0	0.0	1.18451872796	0.750178123659	2.27916889815	1.34749765192	0.0
DDB_G0276503	4.94919466474	1.49982970649	6.44331597762	9.05766972177	8.87785279904	41.4263540375	65.1191541178
DDB_G0276505	21.7429031097	6.27379544929	3.46586409689	4.64881165037	1.43152010231	2.32908119344	1.20443450888
DDB_G0276507	13.717608166	4.10224612081	1.08023255549	1.21695562283	0.92432960869	6.58639331431	15.1369468595
DDB_G0276509	0.351113549687	0.453793210326	3.76980347209	4.40256422361	2.82257384417	1.87796772975	1.50710926772
DDB_G0276511	0.0	0.34718058659	0.0	0.511080701855	1.55011797731	0.0	0.79060005252
DDB_G0276513	68.71452517	10.6699290324	4.82468548993	4.07404974835	1.59781787798	3.26243824573	3.16537333739
DDB_G0276515	5.1237956852	2.112660509	5.4972691941	5.40315838336	4.29711300445	3.00828142355	2.98688867361
DDB_G0276517	0.0	0.0	0.0	0.192049217992	0.0	0.345552676547	0.0
DDB_G0276519	1.59814016021	2.56127067254	6.73771739705	7.88284877893	8.21060153639	4.54423486304	4.49182413062
DDB_G0276521	0.0	0.186320248137	0.48610464997	0.273350053609	1.59060230205	76.8711590547	373.568456681
DDB_G0276523	2.93117234553	20.490580344	63.9939753823	44.4761411053	28.8091621383	18.676990117	15.3016399724
DDB_G0276525	0.0	1.64288024152	3.0241865404	0.614059649245	0.0	0.0	0.479242376538
DDB_G0276527	0.620324256581	2.36805924281	6.2318182887	6.91456656018	9.60379381938	9.43919551555	8.04790927072
DDB_G0276529	2.30344622436	14.5855935167	15.4947264298	14.8493869959	16.8016396236	11.7222661649	12.2102355177
DDB_G0276531	9.73350353155	3.48839290195	5.90693273428	9.77817950538	9.91455137741	10.1696369408	8.10165003975
DDB_G0276533	0.0	0.767699394684	1.34641661638	1.84633411201	1.21071462161	0.512225382008	1.32529471911
DDB_G0276535	0.829776409625	2.60882227175	4.23027194697	4.00919806132	3.16138171692	1.90224372624	2.03705443304
DDB_G0276537	0.0	2.88129596132	4.84728291875	3.06741406223	4.89387460996	4.45889694791	2.20451349456
DDB_G0276539	0.0	0.308623555005	0.450267773794	1.0022835299	1.13914734562	0.739362106143	0.282859129902
DDB_G0276541	11.0276108886	7.59573703534	25.7510666903	30.9504479977	36.64713838	32.9217887313	27.0321560704
DDB_G0276543	24.4172551953	47.993443254	32.3047634862	24.4773181958	9.61205968987	9.75050858281	12.7211776704
DDB_G0276545	0.232602625761	0.861608210229	20.7968394013	40.1357361392	119.608236431	446.781425736	196.056060237
DDB_G0276547	0.0	0.343730791276	0.650216993425	0.941351065934	1.7329269767	0.600092718291	0.761202711003
DDB_G0276549	1.49986085259	12.757530213	35.1256859125	33.6283207706	37.9132805457	25.2288146958	31.9726563948
DDB_G0276551	0.936164831647	10.3523505803	6.06546469562	5.83227175027	3.62245343345	1.70893759456	2.33859671942
DDB_G0276553	7.12913861753	4.13832769816	1.31098270964	1.45118442518	1.4521850775	1.05687057542	1.22479760285
DDB_G0276555	0.411053377997	1.06097726784	2.38096084529	2.97168120396	2.95291088031	1.78515578164	1.30081094867
DDB_G0276557	21.932454099	9.43375352315	6.04841394213	17.4787412934	7.52893645346	5.87796242011	4.17382485734
DDB_G0276559	0.328739775577	0.352822291946	1.09661174862	0.944807044535	1.28899904179	0.608346359382	0.570408336489
DDB_G0276563	0.0	20.0337628759	12.7274277461	25.8762163726	13.8628768977	16.1711321544	9.25991369559
DDB_G0276565	0.0	0.0	0.0	0.0	1.8350661349	0.0	0.0
DDB_G0276567	24.470947424	192.655218475	284.11886423	289.245496467	309.21030059	326.98206504	295.139801134
DDB_G0276569	0.992917854982	1.86197721327	4.95576733662	7.24307153124	5.6230340739	2.34490931178	2.29543768559
DDB_G0276571	7.80880138665	53.5161044104	24.0830819183	7.76127737642	32.7530571764	27.0268564188	26.2214459324
DDB_G0276573	2.68459552497	1.51358811201	8.43666383001	14.1481562978	15.6260369117	8.32354314197	6.62448911276
DDB_G0276575	1.49328433978	5.93257494571	19.5298574293	19.2685980269	24.6067590196	17.9983984527	18.0195000751
DDB_G0276577	46.0718131702	99.6340401269	138.392700567	137.329936987	150.607938347	171.76217538	202.858617057
DDB_G0276579	42.0609745783	58.874578488	83.6996669841	133.08187811	121.930861481	108.299288981	64.949375071
DDB_G0276581	0.112129258231	0.0335108359959	0.262286681638	0.295651081631	0.269918499366	0.132978796069	0.0770005736885
DDB_G0276583	0.332918793257	1.04150238698	1.50549188064	2.21841909844	2.81838953458	1.5416750762	1.12233592402
DDB_G0276585	0.0	0.0	0.0	1.56465722935	0.0	1.40524755129	0.0
DDB_G0276587	0.28598104393	12.7939135155	2.37990460021	2.26213763376	3.28485181287	28.8843795557	6.23864458917
DDB_G0276589	0.0	0.0	0.0	0.0	4.05803242841	2.39920313635	3.10455142575
DDB_G0276591	0.0	0.0	0.0	0.645708788055	1.96511019171	5.23198118503	1.0022567595
DDB_G0276593	0.0	0.0	0.388883719976	0.21942398133	4.87427429718	12.6193037538	2.5595363506
DDB_G0276595	0.0	0.0	0.0	3.72750073104	17.0160677964	0.0	0.0
DDB_G0276597	0.0	0.0	0.600129197495	1.3533209674	0.312224549063	6.38161256314	1.3166339252
DDB_G0276599	0.0	0.0	1.48807545909	0.0	0.0	0.0	0.0
DDB_G0276601	0.0	0.87337616314	0.0	0.640664188145	2.75309526125	5.77877761318	2.00682745175
DDB_G0276603	0.0	0.7872686541	1.82682817904	1.73642959211	2.48166333408	5.20224823561	2.70535579071
DDB_G0276605	0.0	0.0	8.6469867141	2.7335005361	2.52901884741	0.0	0.0
DDB_G0276607	5.38842126018	17.9234493799	4.65242524452	11.4119726035	9.5391846912	52.6215179506	11.417790384
DDB_G0276609	0.0	0.0	0.0	0.0	1.8350661349	3.26189164474	0.0
DDB_G0276611	22.7109803315	228.265199638	177.940187816	228.58203326	267.556450914	272.108148299	122.896776873
DDB_G0276613	0.0	0.0	0.0	2.21635178602	68.9081948869	51.8683025011	10.3205358208
DDB_G0276615	64.0727603057	7.01117039196	18.5755174965	118.115107659	72.7203973495	53.3919273587	35.6390003037
DDB_G0276617	54.3322124388	65.8963097739	36.5808909626	14.5493773239	6.29836520159	8.83616237698	6.60096805469
DDB_G0276619	0.0	0.0	0.88382663631	0.0	1.51253935968	0.0	2.32127378075
DDB_G0276621	0.0	0.0	0.0	0.0	5.65096455737	0.878279719555	0.0
DDB_G0276623	55.1318517334	92.5608583594	19.54202932	12.4159706417	7.17239208691	8.01735113665	9.78154526917
DDB_G0276625	2.03213468602	7.34817988108	30.0429723328	50.2387491511	56.7838846028	18.3243405759	11.2963184323
DDB_G0276627	4.14358802762	1.36687029912	2.59604847815	6.74260887986	15.6020676056	4.98265715016	5.6122466278
DDB_G0276629	0.0	0.0	0.0	3.18713944246	3.11093120304	0.0	0.0
DDB_G0276631	0.416120579339	1.85410470556	4.69417803539	6.63514109267	11.7451495647	6.60328900171	4.8078953504
DDB_G0276633	1.19470446287	1.70335330056	3.65321904371	4.5687266707	5.57365492598	2.45139242737	2.32490191177
DDB_G0276635	0.0	0.0	0.0	5.57168599224	11.2830423546	12.7751298797	12.1964092729
DDB_G0276637	0.0	0.0	2.79635640395	4.24805202533	21.9106102834	22.5244943635	11.0192618738
DDB_G0276639	0.0	0.0	0.0	0.0	1.2386114975	0.0	0.0
DDB_G0276641	0.0	0.0	0.0	0.0	1.51253935968	2.70027778027	3.10665138905
DDB_G0276643	0.0	0.0	0.0	1.03980385495	1.75016220264	3.74157124412	2.02494964446
DDB_G0276645	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0276647	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0276649	0.0	0.0	0.0	3.41687567012	27.7162774571	29.2731131253	15.9587572427
DDB_G0276651	0.0	1.02450031248	0.0	7.09890779982	23.8046962067	17.7696962272	5.91065083063
DDB_G0276653	0.0	0.0	0.0	0.0	0.0	0.412542438653	0.707147824755
DDB_G0276655	0.0	0.0	0.91717858485	0.0	2.04678968408	3.71803934951	0.403889801611
DDB_G0276657	1.85611222489	68.2751681026	144.722510316	158.476132874	183.36690016	141.37510293	96.3438338617
DDB_G0276659	0.462040619376	0.410681784403	0.773171143799	0.419739382401	0.668355333278	1.21794035463	0.651834283372
DDB_G0276661	78.0845674373	292.277136618	147.70887489	96.1232520604	36.2000321197	43.905787364	50.2451734117
DDB_G0276663	22.2513684133	1.84041124238	4.31916057383	7.20598975699	8.23834838675	5.5187322203	6.56103501305
DDB_G0276665	0.0	0.0	0.0	0.0	0.0	1.39450965178	0.0
DDB_G0276671	0.0938913668325	0.168361670003	0.585668252975	0.329897608597	1.13259017084	0.669066446344	0.128952767985
DDB_G0276673	5.81183726483	8.0804747928	22.1483379229	19.2497707624	12.9415725053	8.65516709641	9.26061677955
DDB_G0276675	1.16302366501	2.82850282647	5.61968263001	7.70378874753	5.1589172656	2.04266585404	3.52882973657
DDB_G0276677	20.3089796333	6.2975987316	9.19088198235	8.00393510549	8.16707215568	8.87550111566	10.9290895257
DDB_G0276679	21.5846542905	70.1581278254	31.92997865	41.0750105167	109.92419085	194.203764052	162.911978979
DDB_G0276681	26.1684982105	8.20056639574	4.86307725978	7.76297176046	9.76691790797	9.61709965085	7.19955696398
DDB_G0276683	33.7113144447	13.1019668924	11.1285983169	9.51706382438	6.18007926065	4.28797264406	7.48619301129
DDB_G0276685	0.0	38.6115002986	77.8228804269	57.5151020243	45.5223392534	29.60662708	127.861782684
DDB_G0276687	2.75046474603	1.61872023797	17.1566347048	2.41601483944	1.11574360915	22.9041448243	2553.35955119
DDB_G0276689	1.67065549116	1.99521384056	12.0917534263	10.796160212	13.0005195941	8.22539613331	7.44985702324
DDB_G0276693	0.0	5.99072416425	105.597674832	143.33577486	187.566826052	132.720168813	77.7488128878
DDB_G0276695	4.24255215227	3.1841583016	5.33570492483	10.4653046328	7.68692136732	11.4763887122	8.86597954045
DDB_G0276697	2.72360796321	3.31189161954	60.8738218521	558.8062378	157.859041372	681.89917714	254.815684027
DDB_G0276699	0.0	0.82761636227	0.0	0.61657906829	6.77028657058	6.66368603263	5.75090224956
DDB_G0276701	0.0	0.0	0.0	0.0	7.3402645396	0.0	0.0
DDB_G0276703	0.0	0.0	0.0	0.0	0.0	5.0879652719	0.0
DDB_G0276705	3.39558042438	6.73164265146	31.0809592212	341.88668789	64.5578364897	839.598567359	263.795637835
DDB_G0276707	0.0	0.0	4.16661128546	4.69397168804	98.4300568316	44.2790733661	10.9102807248
DDB_G0276709	12.286826821	2.47540917233	8.96418726376	5.73042469235	4.09580814244	4.07674232765	2.53168662071
